TIPO_ENTIDAD,COD_ENTIDAD,RAZON_SOCIAL,DIRECCION,CIUDAD,NUMEROIDENTIFICACION,NOMBREPUBLICOCARGO,REPRESENTANTE_LEGAL,EMAILPRINCIPAL,URIPAGINAWEB
85,3,"ACCIONES Y VALORES S.A., COMISIONISTA DE BOLSA",CALLE 72 NO. 7 - 64 PISO 11,BOGOTÁ D.C.,8600715621,Gerente General,RAFAEL TOMÁS APARICIO ESCALLÓN,servicioalcliente@accivalores.com,www.accivalores.com
85,9,Progresión Sociedad Comisionista de Bolsa  S.A. Podrá utilizar la sigla Progresión SCB,Calle 77 No. 7-44 Oficina 302 B,BOGOTÁ D.C.,8909316099,Presidente,ALEXANDER GONZÁLEZ PEÑA,notificaciones@progresion.com.co,Pendiente
85,21,"COMPAÑÍA DE PROFESIONALES DE BOLSA S.A., COMISIONISTA DE BOLSA, pero podrá utilizar el nombre comercial de PROFESIONALES DE BOLSA.",CALLE 93 B NO. 12-18 OFICINA 401,BOGOTÁ D.C.,8000198072,Presidente,BEATRIZ HELENA  CUELLO LACOUTURE,terearango@profesionalesdebolsa.com,www.profesionalesdebolsa.com
85,22,VALORES BANCOLOMBIA S.A. COMISIONISTA DE BOLSA,"CARRERA  48 # 26-85 ZONA INDUSTRIALES,  TORRE SUR",MEDELLIN,8001287358,Presidente,JORGE ALBERTO ARANGO ESPINOSA,gciari@bancolombia.com.co,www.valoresbancolombia.com
85,26,CORREDORES DAVIVIENDA S.A.COMISIONISTA DE BOLSA,CR 7  71 52  TO B  PI 16,BOGOTÁ D.C.,8600791743,Presidente,MARÍA TERESA  URIBE GÓMEZ,aduran@corredores.com,www.daviviendacorredores.com
85,27,BBVA VALORES COLOMBIA S.A. COMISIONISTA DE BOLSA pudiéndose llamar indistintamente BBVA VALORES,CR 9  72-21 P. 9,BOGOTÁ D.C.,8000960369,Gerente,HUGO ALBERTO ABREO GARCIA,willy.enciso@bbva.com,www.bbva.com.co
85,28,CREDICORP CAPITAL COLOMBIA S.A. (la sociedad),CL 34 6 65,BOGOTÁ D.C.,8600681825,Presidente Ejecutivo,HÉCTOR ANDRÉS JULIAO VILLALOBOS,notificacionesjuridica@credicorpcapital.,www.credicorpcapitalcolombia.com
85,32,COMPASS GROUP S.A. COMISIONISTA DE BOLSA,CRA 11 N. 79-52 Oficina 801 EDIFICIO 80 ONCE,BOGOTÁ D.C.,8600099345,Gerente General,Rubiel Mauricio Hincapié Salazar,mauricio.hincapie@cgcompass.com,http://cgcompass.com/colombia/
85,51,"ALIANZA VALORES COMISIONISTA DE BOLSA S.A., pero podrá igualmente denominarse ALIANZA VALORES S.A.",CARRERA 15 # 82-99 PISO 3,BOGOTÁ D.C.,8600001854,Presidente,LUIS FERNANDO FANDIÑO FERREIRA,jperez@alianza.com.co,www.alianzavalores.com.co
85,73,CITIVALORES S.A. Comisionista de Bolsa,CR 9  A 99 02 P 3,BOGOTÁ D.C.,8001980731,Presidente,DIANA PAOLA SABOGAL ABRIL,dalia.nieto@citi.com,www.citibank.com.co/citivalores
85,88,"ITAÚ COMISIONISTA DE BOLSA COLOMBIA S.A., también podra usar la sigla ITAÚ COMISIONISTA DE BOLSA",CARRERA 7 NO. 27 - 18 PISO 21,BOGOTÁ D.C.,8300352173,Gerente General,FELIX EDUARDO BUENDIA ANJEL,secretariageneralcorpbanca@corpbanca.com,https://www.itau.co/grupo/comisionista/i
85,91,"SERVIVALORES GNB SUDAMERIS S.A. Comisionista de Bolsa, pudiendo utilizar la sigla SERVIVALORES GNB SUDAMERIS S.A..",CR 7  75 85/87   PISO 3,BOGOTÁ D.C.,8301181205,Gerente General,MARÍA EUGENIA ARBELAEZ CIFUENTES,marbelaez@gnbsudameris.com.co,www.servivalores.gnbsudameris.com.co
85,92,SCOTIA SECURITIES (COLOMBIA) S.A. SOCIEDAD COMISIONISTA DE BOLSA y podrá utilizar cualquiera de los siguientes nombres abreviados o siglas Scotia Securities o Securities (en adelante la Sociedad),CRA 7  NO. 114-33 PISO 9,BOGOTÁ D.C.,8305047002,Gerente General,NUBIA TERESA ALDANA GONZÁLEZ,santaml@colpatria.com,www.colpatria.com/Securities/
85,93,"SKANDIA VALORES S.A. SOCIEDAD COMISIONISTA DE BOLSA, pudiendo,  en el desarrollo de su objeto social, utilizar la sigla SKANDIA VALORES S.A.",AV. 19 NO. 109 A - 30,BOGOTÁ D.C.,9001256563,Presidente,LUZ CATHERINE GAMA BARRERA,notificacionestramites@skandia.com.co,Pendiente
85,97,LARRAIN VIAL COLOMBIA S.A. COMISIONISTA DE BOLSA,CARRERA 7 NO. 71 - 21 TO B OF 1008 EDIFICIO AVENIDA CHILE,BOGOTÁ D.C.,9005771404,Presidente,María José Ramírez Botero,mjramirez@larrainvial.com,https://larrainvial.com/colombia
93,1,Fondo Mutuo de Inversión  AGRUPAR  pudiendo utilizar la sigla  AGRUPAR,CARRERA 48 NO. 20 - 103 PISO 2,MEDELLIN,8002308907,Gerente,DIEGO ARMANDO MAZO OBANDO,administrador@fondoagrupar.com,www.fondoagrupar.com
93,5,FONDO MUTUO DE INVERSION AVANZAR,CALLE 53 NO.45-45 EDIFICIO PALOMAR OFICINA 1001,MEDELLIN,8002220915,Gerente,MARGARITA ROSA  GOMEZ ESCOBAR,avanzar@comfenalcoantioquia.com,www.comfenalcoantioquia.com
93,7,"El Fondo Mutuo de Inversión Castilla Riopaila Colombina, en adelante Fondo CRC",CR 1 NO. 24-56 EDIFICIO COLOMBINA PISO 8 CALI,PRADERA,8903016476,Gerente,OLGA LILIANA SOTO RAYO,gerente.crc@riopaila-castilla.com,www.fondomutuocrc.com
93,11,FONDO MUTUO DE INVERSION DE COCA-COLA,AV CRA 45 103 60 PISO 8 EDIFICIO DIRECTV,BOGOTÁ D.C.,8605351155,Gerente,LUIS CARLOS MIRA OLARTE,roarevalo@coca-cola.com,www.fondococacola.com
93,12,FONDO MUTUO DE INVERSIÓN INVERTIR GENERAL MOTORS COLMOTORES,CL 56 A SUR 36 A- 09,BOGOTÁ D.C.,8600207597,Gerente,Ricardo Juan Fernández Mejía,juan.fernandez@gm.com,www.chevrolet.com.co
93,15,"El fondo mutuo de ahorro e inversión de los trabajadores de la CORPORACION FINANCIERA COLOMBIANA S.A. Y SUS FILIALES, que en adelante se llamará COMPARTIR",CRA 13 # 26-45 PISO 3 EDIFICIO CENTRO INTERNACIONAL,BOGOTÁ D.C.,8000233909,Gerente,BLANCA CECILIA CABRERA GUTIÉRREZ,maritza.rodriguez@corficolombiana.com.co,www.corficolombiana.com
93,16,"FONDO MUTUO DE INVERSIÓN COMPENSAR, en adelante el Fondo",CALLE 26 NO. 66 A - 48,BOGOTÁ D.C.,8000307631,Gerente,MIGUEL MORALES RIAÑO,extfmicmvelandiam@compensar.com,www.fmicompensar.com
93,20,El Fondo Mutuo de Inversión de los trabajadores de  HOTELES ESTELAR S.A. que en adelante se llamara FONDO,AV. COLOMBIA NO. 2-72 HOTEL INTERCONTINENTAL,CALI,8000859777,Gerente,MAURICIO MONTOYA BERMÚDEZ,fondo.mutuo@hotelesestelar.com,www.pendienteincluir.com
93,25,"EL FONDO MUTUO DE AHORRO Y VIVIENDA DE LOS EMPLEADOS DE MONOMEROS COLOMBO VENEZOLANOS - FAVIM, que para todos los efectos legales podrá utilizar la denominación simple de FAVIM",VIA 40 LAS FLORES,BARRANQUILLA,8901053149,Gerente,ALEXIS ORTEGA GÓMEZ,representantelegalfavim@monomeros.com.co,www.favim.monomeros.com.co
93,26,FONDO MUTUO DE INVERSION EMPRESA Y TRABAJADORES DE EXPERIAN COLOMBIA S.A. FECOM,CR 7 76 35 P 3,BOGOTÁ D.C.,8600350975,Gerente,MARÍA MÓNICA GARCÍA MORALES,fecom.asistente@experian.com,www.experian.com.co
93,29,FONDO MUTUO DE INVERSIONES DEL BANCO DE LA REPUBLICA FIMBRA,CALLE 16 NO.6-66 EDIF.AVIANCA P-30,BOGOTÁ D.C.,8600073537,Gerente,MARÍA CAROLINA GOMEZ RESTREPO,fimbra@banrep.gov.co,www.banrep.gov.co
93,33,FONDO MUTUO DE INVERSION DE EMPLEADOS DEL BANCO POPULAR FILIALES Y ASOCIADAS FIMEBAP,CALLE 67 NO. 25-25 PISO 2,BOGOTÁ D.C.,8600259034,Gerente,Fabio Forero Acero,info@fimebap.com,www.fimebap.com
93,35,"EL FONDO MUTUO DE INVERSIÓN DE LOS EMPLEADOS DE SIERRACOL ENERGY ARAUCA, LLC,  se denomina FONDO MUTUO DE INVERSIÓN FIMSE",CALLE 77 A NO. 11-32,BOGOTÁ D.C.,8000603368,Gerente,EDIN  CERQUERA PIÑEROS,bogota-fimoc@oxy.com,www.occidental
93,37,"EL FONDO MUTUO DE INVERSIÓN DE LOS TRABAJADORES DE LA PREVISORA S.A.., COMPAÑÍA DE SEGUROS que en adelante simplemente se denominará FIMPREVI",TRAV. 9 NO. 55-97 OFC. 301,BOGOTÁ D.C.,8603535876,Gerente,LEIDY ANDREA ROJAS GARCÍA,fimprevi@previsora.gov.co,www.pendienteincluir
93,48,FONDO MUTUO DE INVERSIÓN FOMIL,CRA 51 NO. 13-158,MEDELLIN,8001322424,Gerente,HECTOR IVAN CADAVID CESPEDES,hcadavid@leonisa.com,www.leonisa.com
93,52,FONDO MUTUO DE INVERSION FAMISANCELA,CARRERA 50 NO. 8 SUR - 117,MEDELLIN,8001493459,Gerente,LUÍS FERNANDO BETANCUR LALINDE,luisbl@familia.com.co,www.grupofamilia.com.co
93,57,FONDO MUTUO DE INVERSION DE LOS TRABAJADORES DE LA UNIVERSIDAD EAFIT - FOMUNE,CRA 49 NO. 7 SUR - 50,MEDELLIN,8909857519,Gerente,Oscar Eduardo Medina Arango,infomune@eafit.edu.co,www.eafit.edu.co
93,59,"FONDO MUTUO DE INVERSIÓN DE LOS TRABAJADORES DE GRUPO NUTRESA S.A. y sus COMPAÑÍAS SUBORDINADAS, denominado también FONAL o el FONDO",CRA 52  # 2-38,MEDELLIN,8000445754,Gerente,JUAN EDUARDO NATES ACOSTA,fonal@gruponutresa.com,www.na.com
93,60,"FONDO MUTUO DE INVERSIÓN DE LA BOLSA DE VALORES DE COLOMBIA S.A. , SUS  FILIALES  Y CONTROLADAS  (EL FONDO) FONBOLSA",CARRERA 7 # 71 - 21 TORRE B OFICINA 1201,BOGOTÁ D.C.,8605322776,Gerente,JUAN CARLOS ARROYAVE CANO,fonbolsa@bvc.com.co,Pendiente
93,61,FONDO MUTUO DE INVERSION FONBYH,Carrera 58 No. 9-54 Piso 3,BOGOTÁ D.C.,8001400944,Gerente,María Carolina Devis Mieles,cdevis@fonbyh.com,www.fonbyh.com
93,66,"FONDO MUTUO DE INVERSIÓN DE LOS TRABAJADORES DE COMPAÑÍA COLOMBIANA DE TABACO S.A., pero podrá en todas sus operaciones actuar bajo la sigla FONCOLTABACO","CR 50 5 -115, AUTOPISTA SUR",MEDELLIN,8000930713,Gerente,ANA LUCIA PALACIO POSADA,gerente@foncoltabaco.com,Pendiente
93,70,FONDO MUTUO DE INVERSION DE EMPLEADOS SURAMERICANA FONDOSURA,CR 63 NO  49 A  31,MEDELLIN,8909015014,Gerente,JUAN FELIPE CARDONA LLANO,dpquintero@sura.com.co,Pendiente
93,71,"EL FONDO MUTUO DE INVERSIÓN DE LOS TRABAJADORES DE COMPAÑÍA DE GALLETAS NOEL S.A.S. E INDUSTRIA DE ALIMENTOS ZENÚ S.A.S., FON-NOEL",CR 52    2 - 38,MEDELLIN,8001152802,Gerente,CESAR AUGUSTO OROZCO ECHEVERRY,fonnoel@noel.com.co,www.noel.com.co
93,75,FONDO MUTUO DE INVERSION DE LOS TRABAJADORES DE ALIMENTOS CÁRNICOS S.A.S.,CR 52 CL 2 38 INT 5,MEDELLIN,8001426381,Gerente,CESAR AUGUSTO OROZCO ECHEVERRY,foncarnicos@alimentoscarnicos.com.co,www.alimentoscarnicos.com.co
93,82,FONDO MUTUO DE INVERSIÓN INVERLOC,CR 7  #71 - 21 TO B P 17,BOGOTÁ D.C.,8000479997,Gerente,Sandra María Santana Valderrama,inverloc@co.perenco.com,www.noaplica.com
93,87,PETROCAJA FONDO MUTUO DE INVERSIÓN,CALLE 100 NO. 19 A - 30,BOGOTÁ D.C.,8605102037,Gerente,JORGE ENRIQUE CASTIBLANCO OLARTE,jcet@chevron.com,www.chevron.com
93,91,"EL FONDO MUTUO DE AHORRO E INVERSION DESTINAR, que en adelante se llamará  DESTINAR",CR 9A No. 99-07 PISO 12 EDIFICIO 100 STREET TORRE EQUIDAD,BOGOTÁ D.C.,8000170433,Gerente,LADY YANETH MORENO BARACALDO,gerencia@destinar.net,www.destinar.net.
93,96,FONDO MUTUO DE INVERSION DE LOS EMPLEADOS DEL BANCO TEQUENDAMA,DG 27  6 - 70 P 25,BOGOTÁ D.C.,8600527817,Gerente,ALEXANDER ACERO POVEDA,aacero@gnbsudameris.com.co,Pendiente
93,97,FONDO MUTUO DE INVERSION DE LOS EMPLEADOS DE LA COMPAÑIA UNISYS DE COLOMBIA S.A. UNIFONDO,CALLE 93 NO. 11-26,BOGOTÁ D.C.,8600147822,Gerente,Juan Guillermo García Mora,juan.g.garcia@unisys.com,www.unifondo.com.co
93,100,"EL FONDO MUTUO DE INVERSIÓN DE LA FINANCIERA DE DESARROLLO TERRITORIAL S.A. FINDETER, que podrá usar la sigla FINDAHORRO",CALLE 103 NO. 19 - 20 PISO7,BOGOTÁ D.C.,8001833019,Gerente,BERENICE MARTINEZ QUINTERO,bmartine@findeter.gov.co,www.findahorro.com
93,101,"FONDO MUTUO DE INVERSION DE HOCOL S.A., EMPRESAS DEL GRUPO ROYAL DUTCH SHELL Y MAUREL & PROM COLOMBIA B.V. - FOMIHOCOL",CARRERA 7 NO. 113-43 PISO 16,BOGOTÁ D.C.,8603529186,Gerente,Luz Denice Gaona Cedano,fomihocol.bogota@hcl.com.co,www.fomihocol.com
93,102,FONDO MUTUO DE INVERSIÓN DEL GRUPO LEGIS FOMULEG,AV. CALLE 26 NO. 82-70,BOGOTÁ D.C.,8001863621,Gerente,CESAR ORLANDO LARA GARAVITO,pendiente@incluir,N/A.
93,106,"FONDO MUTUO DE INVERSIÓN DE LOS EMPLEADOS DE MANSAROVAR ENERGY COLOMBIA LTD (en adelante PETROMECL y/o el Fondo), se denomina FONDO MUTUO DE INVERSIÓN PETROMECL, pudiendo utilizar la sigla PETROMECL",CALLE 100 NO. 13-76 OFICINA 1102,BOGOTÁ D.C.,8300119407,Gerente,JULIO ERNESTO WITTINGHAM CARRANZA,petromecl@mansarovar.com.co,www.mansarovar.com.co
93,124,"FONDO MUTUO DE INVERSION DE PROMOTORA MÉDICA LAS AMERICAS Y SUS UNIDADES INDEPENDIENTES, que en adelante se llamará FONAMERICAS",DG 75B NO. 2A-120 OFICINA 215,MEDELLIN,8110154057,Gerente,Sandra Milena Cardenas,fondos@correo1lasamericas.com,www.lasamericas.com.co
93,127,El Fondo Mutuo de Inversión de los Empleados de la Cooperativa Multiactiva de servicios solidarios COPSERVIR LTDA. que en adelante para efectos legales y negocios ordinarios se llamará MIFUTURO,CALLE 18 NO. 121 - 130 AVDA. CAÑASGORDAS PANCE,CALI,9003830695,Gerente,JOSÉ ANTONIO CASTELLAR ANILLO,fondomifuturo@copservir.com,www.fondomifuturo.org
111,1,BANCOLOMBIA PUERTO RICO INTERNACIONAL INC,Calle 30 No. 6 - 38 piso 10,BOGOTÁ D.C.,0,Representante para Colombia,JOAQUÍN MAURICIO AGUDELO ORDÓÑEZ,joaquinmauricioagudelo@gmail.com,Pendiente
111,2,CITIBANK N.A.,Carrera  9A No. 99-02 Piso 3,BOGOTÁ D.C.,8600022869,Representante Legal para Colombia,LAURA POSSE VELASQUEZ,Pendiente,Pendiente
111,3,BANCOLOMBIA (PANAMA) S.A.,"Carrera 52 No. 50-20, Piso 11",MEDELLIN,0,Representante para Colombia,JOAQUÍN MAURICIO AGUDELO ORDÓÑEZ,joaquinmauricioagudelo@gmail.com,Pendiente
111,4,BANCO DE OCCIDENTE (PANAMA) S.A.,Carrera 13 No. 26 a - 47 Piso 8,BOGOTÁ D.C.,0,Representante para Colombia,JUAN CARLOS GONZÁLEZ MILLÁN,jcgonzalez@bancoccidente.com.pa,Pendiente
111,5,BANCO DE BOGOTÁ - NEW YORK AGENCY,Calle 36 No. 7 - 47 Piso 13,BOGOTÁ D.C.,0,Representante para Colombia del  Banco de Bogota New York Agency,Angela del Rosario Albarracin Robledo,aalbarracin@bancodebogota.com.co,www.bancodebogotainternacional.com.co
111,6,BANCO DE BOGOTÁ S.A. - MIAMI AGENGY,Calle 36 No. 7 - 47 Piso 13,BOGOTÁ D.C.,0,Representante para Colombia,Angela del Rosario Albarracin Robledo,aalbarracin@bancodebogota.com.co,www.bancodebogotainternacional.com.co
111,10,THE BANK OF NOVA SCOTIA (TORONTO-CANADA),Carrera 10 No. 97 A 13 Ofc 502,BOGOTÁ D.C.,0,Representante para Colombia,CLARA LUCÍA URIBE BERNATE,clara.uribe@legalcrc.com,Pendiente
507,60,WEBULL FINANCIAL LLC,Pendiente,BOGOTÁ D.C.,0,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
111,13,BANCO DAVIVIENDA S.A. MIAMI INTERNATIONAL BANK BRANCH,Calle 28 No. 13A-15 PISO 26,BOGOTÁ D.C.,0,Representante para Colombia,José Mauricio Gómez Sanchez,magomez@davivienda.com,Pendiente
111,16,BANCO DE BOGOTÁ (PANAMÁ) S.A.,Calle 36 No.7-47 Piso 13 (2015007464-0),BOGOTÁ D.C.,0,Representante Legal Principal para Colombia,LUISA FERNANDA ARIZA PINZÓN,aalbarracin@bancodebogota.com.co,Pendiente
111,17,ITAÚ CORPBANCA E ITAÚ CORPBANCA NY BRANCH,Pendiente,Pendiente,0,Representante Principal para Colombia,JOAQUÍN PATRICIO ROJAS WALBAUM,joaquin.rojas@itau.cl,Pendiente
111,18,SUCURSAL EN PANAMÁ DE BANCOLOMBIA S.A.,Carrera 48 No. 26 -85 Piso 10 Sector D Avenida Los Industriales,MEDELLIN,0,Representante para Colombia,JOAQUÍN MAURICIO AGUDELO ORDÓÑEZ,joaquinmauricioagudelo@gmail.com,Pendiente
111,19,BANISTMO S.A.,"Carrera 48 No. 26 - 85, Torre Sur, Piso 10D",MEDELLIN,0,Representante para Colombia,JOAQUÍN MAURICIO AGUDELO ORDÓÑEZ,Pendiente,Pendiente
111,20,SCOTIA CAPITAL INC,Carrera 10 No. 97 A 13 Ofc 502,BOGOTÁ D.C.,0,Representante para Colombia,CLARA LUCÍA URIBE BERNATE,clara.uribe@legalcrc.com,Pendiente
111,21,BBVA S.A. (ESPAÑA),Carrera 9 No. 72-21 Piso 9,BOGOTÁ D.C.,0,Representante para Colombia,VICTOR MARTÍNEZ SAN MARTÍN,Pendiente,Pendiente
111,22,BANCO DAVIVIENDA INTERNACIONAL (PANAMÁ) S.A.,Avenida El Dorado No. 68 B 31 Piso 1,BOGOTÁ D.C.,0,Representante para la Promoción  y Publicidad,LUIS HUMBERTO USTARIZ GONZÁLEZ,Pendiente,Pendiente
111,24,"BBVA MEXICO, SOCIEDAD ANONIMA, INSTITUCION DE BANCA MULTIPLE, GRUPO FINANCIERO BBVA MEXICO",Carrera 9 # 72-21 Piso 10,BOGOTÁ D.C.,0,Representante para Colombia,FRANCISCO RIVERA SOLORZANO,william.rincon@bbva.com,Pendiente
111,25,OCCIDENTAL BANK (BARBADOS) LTD,Carrera 7 No. 71-52 Torre A Piso 3 Oficina 301 A,BOGOTÁ D.C.,8300306291,Representante para Colombia,CATALINA LOZANO PUYANA,CLozano@occidentalbankbarbados.com,Pendiente
111,26,BANCO SANTANDER S.A.,Pendiente,BOGOTÁ D.C.,0,Representante para Colombia,RUTH PATRICIA POLCHLOPEK JULIAO,ruth.polchlopek@universia.net.co,Pendiente
111,29,The Bank of Nova Scotia,Pendiente,BOGOTÁ D.C.,0,Representante Legal para Colombia,CLARA LUCÍA URIBE BERNATE,Pendiente,Pendiente
111,30,CITIBANK EUROPE PUBLIC LIMITED COMPANY (CEP),Carrera 9A No. 99-02 Piso 3,BOGOTÁ D.C.,0,Representante Legal Principal para Colombia,SANDRA JIMÉNEZ CARO,Pendiente,Pendiente
111,31,INVERSIONES SURA CORP,Pendiente,Pendiente,0,Representante Legal Principal para Colombia,MARÍA ISABEL GALEANO PINEDA,Pendiente,Pendiente
111,32,THE BANK OF NOVA SCOTIA TRUST COMPANY (BAHAMAS) LIMITED,Pendiente,BOGOTÁ D.C.,0,Representante Legal para Colombia,CLARA LUCÍA URIBE BERNATE,Pendiente,Pendiente
118,1,CREDIBANCO S.A. pudiendo sin perder su naturaleza utilizar la sigla CREDIBANCO,Ak. 68 No. 75a - 50 Metrópolis,BOGOTÁ D.C.,8600329097,Presidente Encargado,RICARDO TIBERIO ZAMBRANO AHUMADA,representantelegalcrediba@credibanco.com,www.credibanco.com
118,2,ACH COLOMBIA S.A.,Transversal 23 No. 97 - 73 Edificio City Business Piso 3,BOGOTÁ D.C.,8300785126,Presidente,GUSTAVO HUMBERTO VEGA VILLAMIL,notificacionesjudiciales@achcolombia.com,Pendiente
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A. pero podrá utilizar la sigla SERVIBANCA S.A.,Carrera 7 No. 75 -85/87 Piso 9,BOGOTÁ D.C.,8300366457,Gerente General,MYRIAM MILENA ALVARADO GARCÍA,javier.pabon@servibanca.com.co,Pendiente
118,5,REDEBAN S.A.,Carrera 20 No.33-15 Teusaquillo,BOGOTÁ D.C.,8300705271,Presidente Ejecutivo,ANDRES FELIPE DUQUE MARTÍNEZ,eadelarosa@redebanmulticolor.com.co,Pendiente
118,6,VISIONAMOS SISTEMA DE PAGO COOPERATIVO,Carrera 43 A No. 31-159 Edificio Gruval Piso 2,MEDELLIN,8110436608,Gerente General,LUIS SANTIAGO GALLEGO VANEGAS,Pendiente,Pendiente
22,5,"INSTITUTO COLOMBIANO DE CRÉDITO EDUCATIVO Y ESTUDIOS TÉCNICOS EN EL EXTERIOR, MARIANO OSPINA PÉREZ, ICETEX",Carrera 3 No. 18 - 32,BOGOTÁ D.C.,8999990357,Presidente,ÁLVARO HERNÁN URQUIJO GÓMEZ,Pendiente,www.icetex.gov.co
128,1,Movii S.A sociedad especializada en Depósitos y Pagos Electrónicos,Calle 98 No. 70-91 Centro Empresarial Pontevedra Oficina 416,BOGOTÁ D.C.,9010779526,Gerente General,HERNANDO RAMÓN RUBIO DACOSTA,secretaria.general@movii.com.co,Pendiente
128,3,"AVAL SOLUCIONES DIGITALES S.A. (en lo sucesivo, la Sociedad)","Calle 36 No. 7-47, Piso 10",BOGOTÁ D.C.,9011405522,Gerente General,JOSE MANUEL AYERBE OSORIO,juridico@dale.com.co,Pendiente
128,4,TECNIPAGOS S.A.,"Calle 99 No. 14-49, Piso 8",BOGOTÁ D.C.,9011196064,Gerente General,HUGO ALFONSO CASTRO BONILLA,teayudamos@ding.com.co,Pendiente
128,6,GLOBAL COLOMBIA 81 S.A. pudiéndose identificar con la sigla Global66,Carrera 11B No. 99-25 Piso 6 Oficina 105,BOGOTÁ D.C.,9014292728,Gerente General,SANTIAGO MEJÍA DIAZ DEL CASTILLO,admincolombia@global66.com,Pendiente
128,8,RIA MONEY TRANSFER COLOMBIA S.A.,Calle 127 No. 70G-68 Oficina 412.,BOGOTÁ D.C.,9016968476,Representante Legal Principal,ANGELA BOTÍA FLOREZ,riacolombia@riamoneytransfer.com,Pendiente
129,1,BLOOM CROWDFUNDING S.A.,Carrera 8a No. 97-62,BOGOTÁ D.C.,9015581518,Gerente General,GERMAN OCTAVIO MONTT VALERO,bloom@inversionesbloom.com,Pendiente
142,1,Grupo Aval Acciones y Valores,Carrera 13 26A-47 Piso 26,BOGOTÁ D.C.,8002161815,Pendiente,Pendiente Pendiente,www.grupoaval.com,Pendiente
142,2,Grupo de Inversiones Suramericana S.A.,"Carrera 43 A # 5 A - 113 Pisos 13, 14 y 15 Torre Norte Edificio One Plaza",MEDELLIN,8110122713,Pendiente,Pendiente Pendiente,www.gruposura.com,Pendiente
142,3,Grupo Bolívar S.A.,Avenida El Dorado # 68B-31 Piso 10,BOGOTÁ D.C.,8300254485,Pendiente,Pendiente Pendiente,www.grupobolivar.com,Pendiente
142,4,INVERSORA FUNDACIÓN GRUPO SOCIAL S.A.S.,Calle 72 # 10 -71 Piso 9,BOGOTÁ D.C.,9011960142,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
142,5,Cooperativa Médica del Valle y de Profesionales de Colombia COOMEVA,Calle 13 No. 57-50,CALI,8903006251,Pendiente,Pendiente Pendiente,juridico@coomeva.com.co,Pendiente
142,6,Skandia Holding de Colombia S.A.,Pendiente,Pendiente,800172954,Pendiente,Pendiente Pendiente,notificacionestramites@skandia.com.co,Pendiente
142,7,Credicorp Capital Holding Colombia S.A.S.,Pendiente,Pendiente,900509577,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
142,8,BANCO BILBAO VISCAYA ARGENTARIA S.A. E,Pendiente,Pendiente,0,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
142,9,GRUPO FINANCIERO GNB S.A.,Pendiente,Pendiente,0,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
142,10,SCOTIABANK,Pendiente,Pendiente,0,Pendiente,Pendiente Pendiente,Pendiente,Pendiente
